id,ai_papers
https://openalex.org/I142631665,2
https://openalex.org/I142637625,10
https://openalex.org/I142732210,23
https://openalex.org/I142740786,46
https://openalex.org/I142758973,3
https://openalex.org/I142762351,3
https://openalex.org/I142809039,7
https://openalex.org/I142823887,8
https://openalex.org/I142861451,1
https://openalex.org/I142879360,32
https://openalex.org/I142899784,55
https://openalex.org/I142910587,3
https://openalex.org/I142947616,7
https://openalex.org/I142974352,35
https://openalex.org/I143003336,21
https://openalex.org/I143115733,1
https://openalex.org/I143150842,5
https://openalex.org/I14316845,9
https://openalex.org/I143247161,3
https://openalex.org/I143288331,6
https://openalex.org/I143302722,27
https://openalex.org/I143379178,8
https://openalex.org/I143396566,20
https://openalex.org/I143413998,31
https://openalex.org/I143485900,1
https://openalex.org/I143545923,4
https://openalex.org/I143578492,15
https://openalex.org/I143593769,118
https://openalex.org/I143601524,3
https://openalex.org/I143671001,1
https://openalex.org/I143804889,32
https://openalex.org/I143868143,54
https://openalex.org/I143923087,3
https://openalex.org/I143929237,3
https://openalex.org/I14396692,8
https://openalex.org/I144112489,24
https://openalex.org/I144245601,1
https://openalex.org/I1443707,8
https://openalex.org/I144581915,9
https://openalex.org/I144648426,2
https://openalex.org/I144889574,2
https://openalex.org/I144917393,3
https://openalex.org/I144999699,1
https://openalex.org/I145019703,1
https://openalex.org/I145236414,1
https://openalex.org/I145286018,12
https://openalex.org/I145311948,156
https://openalex.org/I145325580,2
https://openalex.org/I145372079,3
https://openalex.org/I145402516,1
https://openalex.org/I145423581,3
https://openalex.org/I145468249,1
https://openalex.org/I145487455,82
https://openalex.org/I145581781,7
https://openalex.org/I145608581,37
https://openalex.org/I145610796,2
https://openalex.org/I1456306,24
https://openalex.org/I145673806,1
https://openalex.org/I145689991,3
https://openalex.org/I145722265,13
https://openalex.org/I145808223,5
https://openalex.org/I145847075,65
https://openalex.org/I145872427,76
https://openalex.org/I145876445,13
https://openalex.org/I145894827,135
https://openalex.org/I145897649,14
https://openalex.org/I145935303,7
https://openalex.org/I146071755,2
https://openalex.org/I146079424,2
https://openalex.org/I146165071,17
https://openalex.org/I146230289,4
https://openalex.org/I146334164,1
https://openalex.org/I146367977,9
https://openalex.org/I146399215,47
https://openalex.org/I146416000,61
https://openalex.org/I146429904,2
https://openalex.org/I146476426,1
https://openalex.org/I146509216,1
https://openalex.org/I146563203,2
https://openalex.org/I146613903,1
https://openalex.org/I146620803,12
https://openalex.org/I146655781,37
https://openalex.org/I146773158,13
https://openalex.org/I146824383,14
https://openalex.org/I14689143,3
https://openalex.org/I147168166,1
https://openalex.org/I147230869,1
https://openalex.org/I147280213,3
https://openalex.org/I147439693,3
https://openalex.org/I14748160,5
https://openalex.org/I147527907,2
https://openalex.org/I147554453,21
https://openalex.org/I147602599,1
https://openalex.org/I147727580,4
https://openalex.org/I147765834,1
https://openalex.org/I14780663,4
https://openalex.org/I147809708,1
https://openalex.org/I147962203,39
https://openalex.org/I148099254,71
https://openalex.org/I148099405,32
https://openalex.org/I148128674,48
https://openalex.org/I148158369,8
https://openalex.org/I14820876,1
https://openalex.org/I148283060,28
https://openalex.org/I148297040,3
https://openalex.org/I148314036,5
https://openalex.org/I148366613,154
https://openalex.org/I148518299,1
https://openalex.org/I148520331,8
https://openalex.org/I148751991,10
https://openalex.org/I148798404,7
https://openalex.org/I148863552,6
https://openalex.org/I14894300,7
https://openalex.org/I149028718,1
https://openalex.org/I149137203,1
https://openalex.org/I149208984,6
https://openalex.org/I149213910,23
https://openalex.org/I149218525,10
https://openalex.org/I149240348,3
https://openalex.org/I149251103,2
https://openalex.org/I149313025,4
https://openalex.org/I149432773,5
https://openalex.org/I149460656,5
https://openalex.org/I149461666,18
https://openalex.org/I149471917,3
https://openalex.org/I149481174,4
https://openalex.org/I149588736,2
https://openalex.org/I149592570,2
https://openalex.org/I149594827,176
https://openalex.org/I149672521,25
https://openalex.org/I149704539,74
https://openalex.org/I149717392,6
https://openalex.org/I149735164,1
https://openalex.org/I149737975,2
https://openalex.org/I149744451,16
https://openalex.org/I149851306,16
https://openalex.org/I149899117,279
https://openalex.org/I149910238,6
https://openalex.org/I149919469,3
https://openalex.org/I150037166,6
https://openalex.org/I150149174,5
https://openalex.org/I150209017,4
https://openalex.org/I150229711,286
https://openalex.org/I150236237,2
https://openalex.org/I150264550,5
https://openalex.org/I150312865,13
https://openalex.org/I150406212,1
https://openalex.org/I150468666,58
https://openalex.org/I150513749,7
https://openalex.org/I150545927,2
https://openalex.org/I15057530,51
https://openalex.org/I150589677,36
https://openalex.org/I15059493,5
https://openalex.org/I15062923,19
https://openalex.org/I150638750,1
https://openalex.org/I150722199,3
https://openalex.org/I150729083,32
https://openalex.org/I150744194,109
https://openalex.org/I150807315,54
https://openalex.org/I150841398,3
https://openalex.org/I150870154,4
https://openalex.org/I151013683,4
https://openalex.org/I151075929,16
https://openalex.org/I151192355,5
https://openalex.org/I151201029,33
https://openalex.org/I151221077,21
https://openalex.org/I151281966,2
https://openalex.org/I151295451,13
https://openalex.org/I151321946,1
https://openalex.org/I151642842,2
https://openalex.org/I151651118,1
https://openalex.org/I1516879,112
https://openalex.org/I151727225,172
https://openalex.org/I151746483,136
https://openalex.org/I151746803,2
https://openalex.org/I151809719,2
https://openalex.org/I151903974,12
https://openalex.org/I151939572,3
https://openalex.org/I15196421,13
https://openalex.org/I152014189,1
https://openalex.org/I152031979,34
https://openalex.org/I152033890,4
https://openalex.org/I152100410,10
https://openalex.org/I152238500,23
https://openalex.org/I152429107,17
https://openalex.org/I152479009,1
https://openalex.org/I152518017,72
https://openalex.org/I152650591,8
https://openalex.org/I152743029,23
https://openalex.org/I152754861,4
https://openalex.org/I152815399,3
https://openalex.org/I152869788,37
https://openalex.org/I152899642,2
https://openalex.org/I153230381,27
https://openalex.org/I153241194,1
https://openalex.org/I153251465,3
https://openalex.org/I153267046,14
https://openalex.org/I153297377,30
https://openalex.org/I153355300,3
https://openalex.org/I153374732,21
https://openalex.org/I153470267,2
https://openalex.org/I153473198,231
https://openalex.org/I153512688,11
https://openalex.org/I153515283,2
https://openalex.org/I153577553,8
https://openalex.org/I153648349,20
https://openalex.org/I153687341,1
https://openalex.org/I153718931,103
https://openalex.org/I153806059,1
https://openalex.org/I153845743,4
https://openalex.org/I153871386,1
https://openalex.org/I153901656,7
https://openalex.org/I153904384,1
https://openalex.org/I153921779,2
https://openalex.org/I153954893,11
https://openalex.org/I153976015,53
https://openalex.org/I154023281,6
https://openalex.org/I154057602,3
https://openalex.org/I154093214,2
https://openalex.org/I154099455,203
https://openalex.org/I154100212,5
https://openalex.org/I154127411,35
https://openalex.org/I154130895,55
https://openalex.org/I154136665,3
https://openalex.org/I154202486,4
https://openalex.org/I154264771,1
https://openalex.org/I154300980,8
https://openalex.org/I154338468,20
https://openalex.org/I154341788,15
https://openalex.org/I154347574,4
https://openalex.org/I154387261,18
https://openalex.org/I154425047,250
https://openalex.org/I154481106,2
https://openalex.org/I154526488,83
https://openalex.org/I154549908,1
https://openalex.org/I154562123,1
https://openalex.org/I154570441,57
https://openalex.org/I154632036,1
https://openalex.org/I154757721,33
https://openalex.org/I15477984,14
https://openalex.org/I154799132,23
https://openalex.org/I154851008,88
https://openalex.org/I154864474,114
https://openalex.org/I154893126,5
https://openalex.org/I154970844,14
https://openalex.org/I154986956,1
https://openalex.org/I155028946,4
https://openalex.org/I155043079,12
https://openalex.org/I155093810,16
https://openalex.org/I155125353,13
https://openalex.org/I155173764,34
https://openalex.org/I15517640,2
https://openalex.org/I155302661,2
https://openalex.org/I155313962,9
https://openalex.org/I155381812,17
https://openalex.org/I155417937,7
https://openalex.org/I155419210,12
https://openalex.org/I155627368,14
https://openalex.org/I155660961,48
https://openalex.org/I155671955,1
https://openalex.org/I155673605,3
https://openalex.org/I155707491,4
https://openalex.org/I155748528,2
https://openalex.org/I155765044,21
https://openalex.org/I155781252,38
https://openalex.org/I155837530,12
https://openalex.org/I155907036,5
https://openalex.org/I15605915,2
https://openalex.org/I156087764,19
https://openalex.org/I156088403,2
https://openalex.org/I156118397,2
https://openalex.org/I156144747,13
https://openalex.org/I156216236,4
https://openalex.org/I156802259,2
https://openalex.org/I156918239,1
https://openalex.org/I156983542,16
https://openalex.org/I15704514,2
https://openalex.org/I157117621,2
https://openalex.org/I157146768,1
https://openalex.org/I157169809,24
https://openalex.org/I157210198,1
https://openalex.org/I157219812,1
https://openalex.org/I157227730,10
https://openalex.org/I157264004,2
https://openalex.org/I157264075,6
https://openalex.org/I157273133,6
https://openalex.org/I157286207,8
https://openalex.org/I157349981,8
https://openalex.org/I157357266,7
https://openalex.org/I157386601,9
https://openalex.org/I157392197,6
https://openalex.org/I157394403,8
https://openalex.org/I157417397,15
https://openalex.org/I157485424,149
https://openalex.org/I157492648,13
https://openalex.org/I157507598,54
https://openalex.org/I157556583,9
https://openalex.org/I157591606,1
https://openalex.org/I157614274,24
https://openalex.org/I157638225,1
https://openalex.org/I15766117,11
https://openalex.org/I15766328,4
https://openalex.org/I157669161,2
https://openalex.org/I157674215,4
https://openalex.org/I157674565,105
https://openalex.org/I157696592,6
https://openalex.org/I157703844,6
https://openalex.org/I157725225,193
https://openalex.org/I157773358,239
https://openalex.org/I158011677,3
https://openalex.org/I15807432,38
https://openalex.org/I158123994,1
https://openalex.org/I15823474,2
https://openalex.org/I158244335,3
https://openalex.org/I158248296,261
https://openalex.org/I158333966,61
https://openalex.org/I158338959,19
https://openalex.org/I158411248,3
https://openalex.org/I158438070,33
https://openalex.org/I158509141,2
https://openalex.org/I15855161,9
https://openalex.org/I158552681,29
https://openalex.org/I158708052,22
https://openalex.org/I158716096,3
https://openalex.org/I158749337,3
https://openalex.org/I158803228,2
https://openalex.org/I158809036,13
https://openalex.org/I15881080,4
https://openalex.org/I158842170,313
https://openalex.org/I158911535,2
https://openalex.org/I158934434,7
https://openalex.org/I158949172,3
https://openalex.org/I15896350,1
https://openalex.org/I159069231,3
https://openalex.org/I159129438,24
https://openalex.org/I159176309,67
https://openalex.org/I159219196,2
https://openalex.org/I15922215,1
https://openalex.org/I159247623,9
https://openalex.org/I159253421,1
https://openalex.org/I159385669,38
https://openalex.org/I159389169,9
https://openalex.org/I159411136,1
https://openalex.org/I159650629,9
https://openalex.org/I15991598,3
https://openalex.org/I159948400,14
https://openalex.org/I160003610,3
https://openalex.org/I160013858,11
https://openalex.org/I160046202,2
https://openalex.org/I160253776,5
https://openalex.org/I160272722,1
https://openalex.org/I160368002,26
https://openalex.org/I16038530,13
https://openalex.org/I160391749,5
https://openalex.org/I160606119,6
https://openalex.org/I160674187,1
https://openalex.org/I16076960,15
https://openalex.org/I160856358,2
https://openalex.org/I160879138,5
https://openalex.org/I160932699,1
https://openalex.org/I160968435,3
https://openalex.org/I160977438,6
https://openalex.org/I16097986,54
https://openalex.org/I160992636,16
https://openalex.org/I160993911,125
https://openalex.org/I161024014,5
https://openalex.org/I161045824,15
https://openalex.org/I161046081,97
https://openalex.org/I161057412,11
https://openalex.org/I161103922,58
https://openalex.org/I161106909,1
https://openalex.org/I161127581,18
https://openalex.org/I161219205,5
https://openalex.org/I161296585,27
https://openalex.org/I161318765,174
https://openalex.org/I161321875,20
https://openalex.org/I161346416,9
https://openalex.org/I161350542,34
https://openalex.org/I161370692,1
https://openalex.org/I161371597,29
https://openalex.org/I161460629,3
https://openalex.org/I161548249,1
https://openalex.org/I161593684,22
https://openalex.org/I16160350,3
https://openalex.org/I161716053,12
https://openalex.org/I161856759,1
https://openalex.org/I161878677,4
https://openalex.org/I161913731,4
https://openalex.org/I161929037,1
https://openalex.org/I161941770,3
https://openalex.org/I162015237,2
https://openalex.org/I162020775,8
https://openalex.org/I162030827,17
https://openalex.org/I162096671,7
https://openalex.org/I162148367,36
https://openalex.org/I162210093,3
https://openalex.org/I162281398,2
https://openalex.org/I162290304,47
https://openalex.org/I162347362,1
https://openalex.org/I162380102,5
https://openalex.org/I162487826,1
https://openalex.org/I162489102,14
https://openalex.org/I162521676,2
https://openalex.org/I162577319,120
https://openalex.org/I162608824,39
https://openalex.org/I16269868,11
https://openalex.org/I162706563,4
https://openalex.org/I162714631,102
https://openalex.org/I162720556,26
https://openalex.org/I16277215,1
https://openalex.org/I162817326,1
https://openalex.org/I162827531,53
https://openalex.org/I162838928,73
https://openalex.org/I16285277,21
https://openalex.org/I162868743,256
https://openalex.org/I1629065,4
https://openalex.org/I16292982,59
https://openalex.org/I16295237,2
https://openalex.org/I163072128,4
https://openalex.org/I163151358,19
https://openalex.org/I163151501,4
https://openalex.org/I163205636,6
https://openalex.org/I163245316,5
https://openalex.org/I163340411,153
https://openalex.org/I163361683,10
https://openalex.org/I16337185,10
https://openalex.org/I163423212,1
https://openalex.org/I16351329,12
https://openalex.org/I16365422,122
https://openalex.org/I163732180,2
https://openalex.org/I163753206,31
https://openalex.org/I163770644,28
https://openalex.org/I163793244,3
https://openalex.org/I16391192,53
https://openalex.org/I164120614,1
https://openalex.org/I164313766,2
https://openalex.org/I164389053,3
https://openalex.org/I16443873,1
https://openalex.org/I164555798,1
https://openalex.org/I164633055,1
https://openalex.org/I16471300,7
https://openalex.org/I164731902,4
https://openalex.org/I16473318,1
https://openalex.org/I164790352,6
https://openalex.org/I164828,1
https://openalex.org/I164861460,3
https://openalex.org/I16489122,9
https://openalex.org/I164917862,6
https://openalex.org/I164928964,5
https://openalex.org/I164936912,18
https://openalex.org/I164946172,1
https://openalex.org/I164950643,1
https://openalex.org/I165075387,1
https://openalex.org/I165106657,3
https://openalex.org/I165127306,1
https://openalex.org/I165143802,111
https://openalex.org/I165230279,17
https://openalex.org/I165259314,3
https://openalex.org/I16528096,7
https://openalex.org/I165339363,35
https://openalex.org/I165368041,17
https://openalex.org/I165378179,2
https://openalex.org/I165390105,3
https://openalex.org/I165441096,6
https://openalex.org/I165507594,14
https://openalex.org/I165522056,11
https://openalex.org/I165524941,29
https://openalex.org/I165556055,3
https://openalex.org/I165560825,3
https://openalex.org/I16566446,2
https://openalex.org/I165678365,4
https://openalex.org/I16568816,1
https://openalex.org/I165690674,45
https://openalex.org/I165733156,43
https://openalex.org/I165735259,4
https://openalex.org/I165737746,6
https://openalex.org/I165745306,63
https://openalex.org/I165779595,119
https://openalex.org/I165799507,53
https://openalex.org/I165831266,11
https://openalex.org/I165859042,2
https://openalex.org/I165862685,3
https://openalex.org/I16590763,1
https://openalex.org/I165932596,277
https://openalex.org/I165951966,25
https://openalex.org/I165972669,1
https://openalex.org/I166073570,5
https://openalex.org/I166075037,2
https://openalex.org/I166088655,1
https://openalex.org/I16609230,145
https://openalex.org/I1662191,1
https://openalex.org/I166337079,79
https://openalex.org/I166401450,10
https://openalex.org/I166416128,26
https://openalex.org/I166455938,4
https://openalex.org/I166459259,136
https://openalex.org/I16655442,1
https://openalex.org/I16656306,28
https://openalex.org/I166580119,1
https://openalex.org/I166595947,6
https://openalex.org/I166722992,11
https://openalex.org/I166825849,13
https://openalex.org/I166843116,58
https://openalex.org/I166846921,17
https://openalex.org/I166928557,14
https://openalex.org/I166937679,1
https://openalex.org/I167027274,17
https://openalex.org/I167153416,17
https://openalex.org/I16718484,1
https://openalex.org/I167196134,1
https://openalex.org/I167234411,6
https://openalex.org/I167274908,8
https://openalex.org/I167277809,3
https://openalex.org/I16733864,272
https://openalex.org/I167360494,1
https://openalex.org/I167383011,36
https://openalex.org/I167420956,16
https://openalex.org/I16748637,6
https://openalex.org/I167576493,5
https://openalex.org/I167632803,24
https://openalex.org/I16764540,21
https://openalex.org/I167694869,44
https://openalex.org/I167724894,6
https://openalex.org/I167751958,8
https://openalex.org/I168046917,2
https://openalex.org/I168095185,7
https://openalex.org/I168180000,1
https://openalex.org/I168192097,1
https://openalex.org/I168337820,53
https://openalex.org/I168346926,1
https://openalex.org/I16835326,25
https://openalex.org/I168356945,12
https://openalex.org/I168416876,3
https://openalex.org/I168537998,19
https://openalex.org/I168635309,117
https://openalex.org/I168704049,3
https://openalex.org/I168719708,146
https://openalex.org/I168777058,5
https://openalex.org/I168824072,9
https://openalex.org/I168864056,32
https://openalex.org/I168879160,13
https://openalex.org/I168893459,4
https://openalex.org/I168974976,10
https://openalex.org/I169016828,1
https://openalex.org/I169019527,6
https://openalex.org/I169045520,3
https://openalex.org/I169046204,17
https://openalex.org/I169071405,3
https://openalex.org/I169090423,12
https://openalex.org/I169108374,99
https://openalex.org/I169109204,1
https://openalex.org/I169173203,23
https://openalex.org/I169199633,7
https://openalex.org/I169248161,4
https://openalex.org/I169255954,4
https://openalex.org/I169333911,9
https://openalex.org/I169335092,7
https://openalex.org/I169381384,15
https://openalex.org/I169427155,3
https://openalex.org/I16944753,9
https://openalex.org/I169467343,2
https://openalex.org/I169494899,1
https://openalex.org/I169499850,1
https://openalex.org/I169521973,67
https://openalex.org/I169541294,7
https://openalex.org/I169572211,9
https://openalex.org/I169655526,2
https://openalex.org/I169689159,15
https://openalex.org/I16970960,5
https://openalex.org/I169877490,3
https://openalex.org/I170007583,1
https://openalex.org/I17001226,1
https://openalex.org/I170013655,91
https://openalex.org/I17010184,2
https://openalex.org/I170138621,1
https://openalex.org/I170172562,3
https://openalex.org/I170201317,148
https://openalex.org/I170203145,13
https://openalex.org/I170215575,226
https://openalex.org/I170230895,5
https://openalex.org/I170239107,30
https://openalex.org/I170486558,60
https://openalex.org/I170658231,12
https://openalex.org/I17068995,1
https://openalex.org/I170726198,42
https://openalex.org/I170733385,1
https://openalex.org/I170751988,3
https://openalex.org/I170833651,3
https://openalex.org/I170897317,114
https://openalex.org/I170935008,3
https://openalex.org/I170979836,225
https://openalex.org/I171048554,4
https://openalex.org/I171210897,13
https://openalex.org/I171256487,9
https://openalex.org/I171281102,2
https://openalex.org/I171350910,1
https://openalex.org/I171438252,1
https://openalex.org/I17145004,189
https://openalex.org/I171481255,8
https://openalex.org/I171559596,1
https://openalex.org/I171571821,2
https://openalex.org/I171851574,1
https://openalex.org/I171892758,17
https://openalex.org/I172324550,4
https://openalex.org/I17237868,1
https://openalex.org/I172446870,29
https://openalex.org/I172574986,37
https://openalex.org/I172675005,406
https://openalex.org/I172685059,1
https://openalex.org/I172780181,4
https://openalex.org/I172787465,7
https://openalex.org/I172814513,8
https://openalex.org/I172825728,1
https://openalex.org/I172828483,4
https://openalex.org/I172901346,10
https://openalex.org/I172980758,1
https://openalex.org/I173009982,6
https://openalex.org/I173012211,1
https://openalex.org/I173016026,2
https://openalex.org/I17301866,44
https://openalex.org/I173029219,37
https://openalex.org/I173089394,2
https://openalex.org/I173093425,15
https://openalex.org/I173207729,1
https://openalex.org/I173212132,10
https://openalex.org/I17323165,1
https://openalex.org/I173268674,1
https://openalex.org/I173288447,1
https://openalex.org/I173304897,176
https://openalex.org/I173332999,1
https://openalex.org/I173379397,3
https://openalex.org/I173434221,1
https://openalex.org/I173439891,8
https://openalex.org/I173466955,3
https://openalex.org/I173482105,2
https://openalex.org/I173498003,12
https://openalex.org/I17353258,2
https://openalex.org/I173632517,3
https://openalex.org/I173645785,1
https://openalex.org/I173664879,9
https://openalex.org/I173755004,8
https://openalex.org/I173759888,20
https://openalex.org/I173761726,8
https://openalex.org/I173811610,2
https://openalex.org/I173888879,5
https://openalex.org/I173899330,23
https://openalex.org/I173911158,80
https://openalex.org/I173915773,25
https://openalex.org/I174004417,8
https://openalex.org/I174015415,2
https://openalex.org/I174025329,1
https://openalex.org/I174101054,3
https://openalex.org/I174104030,1
https://openalex.org/I174183983,1
https://openalex.org/I174216632,23
https://openalex.org/I174306211,91
https://openalex.org/I174385955,3
https://openalex.org/I17442442,2
https://openalex.org/I174424907,1
https://openalex.org/I174442536,5
https://openalex.org/I174458059,107
https://openalex.org/I174491546,3
https://openalex.org/I174612323,4
https://openalex.org/I174748290,1
https://openalex.org/I174776394,1
https://openalex.org/I17477748,10
https://openalex.org/I174878644,103
https://openalex.org/I175051016,7
https://openalex.org/I175124709,16
https://openalex.org/I175271995,2
https://openalex.org/I17533244,4
https://openalex.org/I175339597,9
https://openalex.org/I175392734,3
https://openalex.org/I175399479,1
https://openalex.org/I175532246,27
https://openalex.org/I175606534,1
https://openalex.org/I175669267,1
https://openalex.org/I175691731,5
https://openalex.org/I175714360,8
https://openalex.org/I175836317,4
https://openalex.org/I176113532,1
https://openalex.org/I17626003,21
https://openalex.org/I176364128,6
https://openalex.org/I176432857,5
https://openalex.org/I176446549,2
https://openalex.org/I176453806,55
https://openalex.org/I176601375,18
https://openalex.org/I176611909,8
https://openalex.org/I176790772,19
https://openalex.org/I176808543,25
https://openalex.org/I176838256,31
https://openalex.org/I176861719,53
https://openalex.org/I176902721,9
https://openalex.org/I177001074,6
https://openalex.org/I177055848,18
https://openalex.org/I177064439,20
https://openalex.org/I177081203,1
https://openalex.org/I177097968,2
https://openalex.org/I177136067,4
https://openalex.org/I177156846,4
https://openalex.org/I177181097,7
https://openalex.org/I177200774,5
https://openalex.org/I177233841,16
https://openalex.org/I177235860,1
https://openalex.org/I177308816,4
https://openalex.org/I177436651,1
https://openalex.org/I177463362,2
https://openalex.org/I17747738,9
https://openalex.org/I177477856,52
https://openalex.org/I177483745,17
https://openalex.org/I177526471,4
https://openalex.org/I177537411,3
https://openalex.org/I177607063,4
https://openalex.org/I177639307,20
https://openalex.org/I177697070,2
https://openalex.org/I177721651,5
https://openalex.org/I177725633,133
https://openalex.org/I177738480,27
https://openalex.org/I177739611,10
https://openalex.org/I177802217,15
https://openalex.org/I177823932,1
https://openalex.org/I177828482,2
https://openalex.org/I177877127,51
https://openalex.org/I177881444,1
https://openalex.org/I177898655,2
https://openalex.org/I177909021,39
https://openalex.org/I177933477,10
https://openalex.org/I177969490,15
https://openalex.org/I178000100,2
https://openalex.org/I178169726,6
https://openalex.org/I178232147,16
https://openalex.org/I178254495,18
https://openalex.org/I17831865,1
https://openalex.org/I178319760,3
https://openalex.org/I178450904,22
https://openalex.org/I178535277,35
https://openalex.org/I178557175,1
https://openalex.org/I178574317,36
https://openalex.org/I17866349,52
https://openalex.org/I17877952,1
https://openalex.org/I178897092,3
https://openalex.org/I17890574,2
https://openalex.org/I178906410,7
https://openalex.org/I178968375,5
https://openalex.org/I179026463,28
https://openalex.org/I179060312,49
https://openalex.org/I179066132,4
https://openalex.org/I179097149,19
https://openalex.org/I179161674,1
https://openalex.org/I179193067,12
https://openalex.org/I179225836,12
https://openalex.org/I179297788,3
https://openalex.org/I179299105,13
https://openalex.org/I179311214,2
https://openalex.org/I1793135,6
https://openalex.org/I179324530,2
https://openalex.org/I179331831,13
https://openalex.org/I17937529,4
https://openalex.org/I179420787,22
https://openalex.org/I179450942,1
https://openalex.org/I179525631,1
https://openalex.org/I179647637,5
https://openalex.org/I17974374,270
https://openalex.org/I179759924,1
https://openalex.org/I179863766,1
https://openalex.org/I179904914,5
https://openalex.org/I179948855,5
https://openalex.org/I180013608,3
https://openalex.org/I18014758,98
https://openalex.org/I180203408,19
https://openalex.org/I180291457,6
https://openalex.org/I180297670,1
https://openalex.org/I180437899,50
https://openalex.org/I18045400,3
https://openalex.org/I180507071,6
https://openalex.org/I180585399,16
https://openalex.org/I180629606,2
https://openalex.org/I180634299,6
https://openalex.org/I180662265,15
https://openalex.org/I180664298,4
https://openalex.org/I180669731,1
https://openalex.org/I180670191,76
https://openalex.org/I180726961,47
https://openalex.org/I180765649,2
https://openalex.org/I180810085,1
https://openalex.org/I180825142,28
https://openalex.org/I180857899,12
https://openalex.org/I180910786,9
https://openalex.org/I180923762,15
https://openalex.org/I180941496,26
https://openalex.org/I180949307,41
https://openalex.org/I180980256,1
https://openalex.org/I181028852,6
https://openalex.org/I181086730,4
https://openalex.org/I181134585,2
https://openalex.org/I181231927,5
https://openalex.org/I181233156,12
https://openalex.org/I181311053,1
https://openalex.org/I181326427,72
https://openalex.org/I181343428,91
https://openalex.org/I181361081,1
https://openalex.org/I181369854,38
https://openalex.org/I181391015,129
https://openalex.org/I181401687,6
https://openalex.org/I181414168,2
https://openalex.org/I181418319,3
https://openalex.org/I181544117,3
https://openalex.org/I181547552,32
https://openalex.org/I181565077,33
https://openalex.org/I181631907,1
https://openalex.org/I181647926,42
https://openalex.org/I181679659,7
https://openalex.org/I181697535,11
https://openalex.org/I181744264,2
https://openalex.org/I181827316,2
https://openalex.org/I181877577,32
https://openalex.org/I181903023,36
https://openalex.org/I18193975,1
https://openalex.org/I181996519,1
https://openalex.org/I181998121,1
https://openalex.org/I182023848,15
https://openalex.org/I182036247,1
https://openalex.org/I182069643,1
https://openalex.org/I182083151,25
https://openalex.org/I182212641,4
https://openalex.org/I182321934,2
https://openalex.org/I182451676,6
https://openalex.org/I182472426,2
https://openalex.org/I182534213,113
https://openalex.org/I18253508,1
https://openalex.org/I182565829,1
https://openalex.org/I182674077,10
https://openalex.org/I182707071,13
https://openalex.org/I182712176,7
https://openalex.org/I182722699,6
https://openalex.org/I182937616,1
https://openalex.org/I182997119,11
https://openalex.org/I183006215,26
https://openalex.org/I183067279,3
https://openalex.org/I183067930,504
https://openalex.org/I183111857,1
https://openalex.org/I183135701,1
https://openalex.org/I183173800,17
https://openalex.org/I183263030,5
https://openalex.org/I183291392,13
https://openalex.org/I183297828,1
https://openalex.org/I183315252,1
https://openalex.org/I183519381,50
https://openalex.org/I183533211,2
https://openalex.org/I183570559,16
https://openalex.org/I183623424,7
https://openalex.org/I183638586,2
https://openalex.org/I183697816,24
https://openalex.org/I183764125,40
https://openalex.org/I183804699,7
https://openalex.org/I183816158,5
https://openalex.org/I183859904,2
https://openalex.org/I183874917,2
https://openalex.org/I183934855,11
https://openalex.org/I183935753,88
https://openalex.org/I183973265,1
https://openalex.org/I183974707,5
https://openalex.org/I184468904,5
https://openalex.org/I184490438,7
https://openalex.org/I18452120,25
https://openalex.org/I184531372,2
https://openalex.org/I184558857,31
https://openalex.org/I184565670,19
https://openalex.org/I184574504,6
https://openalex.org/I184597095,42
https://openalex.org/I184616310,1
https://openalex.org/I184646667,2
https://openalex.org/I184647316,1
https://openalex.org/I184654094,8
https://openalex.org/I184656255,1
https://openalex.org/I184681353,45
https://openalex.org/I184692499,1
https://openalex.org/I184693016,3
https://openalex.org/I184746854,7
https://openalex.org/I184759092,12
https://openalex.org/I184760556,9
https://openalex.org/I184824882,4
https://openalex.org/I184834183,8
https://openalex.org/I184840846,31
https://openalex.org/I184843921,102
https://openalex.org/I184886455,3
https://openalex.org/I184895075,4
https://openalex.org/I18489884,2
https://openalex.org/I184903800,2
https://openalex.org/I184937672,5
https://openalex.org/I184942183,20
https://openalex.org/I184983240,45
https://openalex.org/I184999862,35
https://openalex.org/I1850255,35
https://openalex.org/I185052938,1
https://openalex.org/I185065464,8
https://openalex.org/I185071736,2
https://openalex.org/I185088104,7
https://openalex.org/I185103710,44
https://openalex.org/I185163786,29
https://openalex.org/I185201496,6
https://openalex.org/I185249246,2
https://openalex.org/I185261750,229
https://openalex.org/I185286233,1
https://openalex.org/I185365093,1
https://openalex.org/I185443292,41
https://openalex.org/I185458894,1
https://openalex.org/I185488668,2
https://openalex.org/I185492890,25
https://openalex.org/I185523456,13
https://openalex.org/I185573737,1
https://openalex.org/I185596852,1
https://openalex.org/I185598845,1
https://openalex.org/I185641255,2
https://openalex.org/I185658715,7
https://openalex.org/I18570673,9
https://openalex.org/I185808892,1
https://openalex.org/I185839726,6
https://openalex.org/I185849064,1
https://openalex.org/I185852735,6
https://openalex.org/I185940356,1
https://openalex.org/I186129607,1
https://openalex.org/I186131212,2
https://openalex.org/I186143895,16
https://openalex.org/I186217134,1
https://openalex.org/I186272606,15
https://openalex.org/I186335123,1
https://openalex.org/I186354981,9
https://openalex.org/I186442907,3
https://openalex.org/I186468332,1
https://openalex.org/I186691195,1
https://openalex.org/I186771145,4
